Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
unfilled_spots,314.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,32.0,18.0,18.0,71.0,84.0,87.0,113.0,132.0
unfilled_spots,315.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,29.0,21.0,33.0,64.0,75.0,87.0,108.0,121.0
unfilled_spots,324.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,21.0,34.0,50.0,85.0,93.0,104.0,115.0
unfilled_spots,325.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,11.0,21.0,44.0,65.0,93.0,87.0,105.0,114.0
reviews_per_program,468.46560846560845,474.25925925925924,472.4074074074074,470.989417989418,470.75132275132273,357.1957671957672,147.984126984127,113.63492063492063,127.68253968253968,143.64021164021165,159.33862433862433,175.27513227513228,190.7989417989418,206.40740740740742,221.75132275132276,236.7883597883598,251.64021164021165,265.93650793650795,281.23280423280426
reviews_per_program,471.3915343915344,479.2857142857143,472.2433862433862,469.3703703703704,473.92063492063494,354.67195767195767,158.2010582010582,113.68253968253968,127.68783068783068,143.56613756613757,159.3968253968254,175.1904761904762,190.75661375661375,206.39153439153438,222.0,236.86243386243387,252.6031746031746,266.33862433862436,280.46031746031747
reviews_per_program,468.3915343915344,466.5079365079365,465.9047619047619,466.9259259259259,467.7724867724868,367.7142857142857,147.54497354497354,115.61904761904762,127.66666666666667,143.56084656084656,159.4973544973545,175.24867724867724,190.75661375661375,206.47089947089947,222.1216931216931,237.14285714285714,251.7989417989418,266.56613756613757,280.6031746031746
reviews_per_program,472.1216931216931,468.5026455026455,470.6984126984127,468.8042328042328,464.02645502645504,371.8624338624339,172.31746031746033,111.71428571428571,127.6931216931217,143.57671957671957,159.42857142857142,175.34920634920636,191.06349206349208,206.4973544973545,222.12698412698413,236.53439153439155,251.88359788359787,266.76719576719574,280.8253968253968
reviews_per_program,468.6878306878307,471.4708994708995,470.86772486772486,470.26984126984127,469.55555555555554,352.9047619047619,151.02116402116403,113.56084656084656,127.65608465608466,143.53439153439155,159.35978835978835,175.1904761904762,190.87301587301587,206.46031746031747,221.93650793650792,236.92592592592592,252.005291005291,266.85714285714283,281.1216931216931
reviews_per_program,471.67195767195767,473.8888888888889,477.57142857142856,471.9259259259259,469.73015873015873,358.07936507936506,144.56084656084656,111.72486772486772,127.68253968253968,143.5185185185185,159.41798941798942,175.26455026455025,190.82539682539684,206.2962962962963,222.04761904761904,236.94179894179894,251.56084656084656,266.6507936507937,280.53968253968253
reviews_per_program,467.93650793650795,473.0952380952381,470.75132275132273,477.33862433862436,464.8888888888889,359.73015873015873,147.2116402116402,113.70899470899471,127.66666666666667,143.5873015873016,159.31216931216932,175.33862433862433,190.984126984127,206.44444444444446,221.75661375661375,236.85185185185185,251.84126984126985,266.3121693121693,281.0
reviews_per_program,467.2804232804233,474.9047619047619,473.968253968254,465.69312169312167,470.1058201058201,358.021164021164,148.23280423280423,111.73544973544973,127.67195767195767,143.53968253968253,159.47619047619048,175.14814814814815,190.84656084656083,206.54497354497354,221.8148148148148,237.07407407407408,251.7724867724868,266.53968253968253,280.7142857142857
reviews_per_program,471.7883597883598,471.42857142857144,469.7195767195767,467.5925925925926,458.2804232804233,363.86772486772486,159.15343915343917,115.24867724867725,127.68783068783068,143.59259259259258,159.4973544973545,175.25925925925927,191.010582010582,206.45502645502646,221.91534391534393,237.25396825396825,252.11640211640213,266.76719576719574,280.5238095238095
reviews_per_program,477.4973544973545,470.8783068783069,466.4021164021164,472.69312169312167,463.30687830687833,352.55555555555554,167.7989417989418,113.65079365079364,127.66666666666667,143.57671957671957,159.4920634920635,175.1851851851852,190.6931216931217,206.5873015873016,222.1904761904762,236.88359788359787,251.58201058201058,266.55026455026456,280.6084656084656
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,0.981173351010938,0.8884653629433212,0.769095989013591,0.6731725509696669,0.5983866214822454,0.5394321766561514,0.49038548615932626,0.45048667535564735,0.41642100945887056,0.38760707212903533,0.36299242508882085,0.3415685449957948,0.32320639847200666,0.3056271518070476
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,0.9756049055353,0.8881891503701248,0.7691433442250319,0.6731446566941532,0.5986953637502764,0.5392352121091416,0.4906224517531938,0.4505866363409425,0.4164530352748154,0.38717288717288717,0.36287890633725733,0.3402664320723891,0.3227184234574278,0.30646895693021675
pct_interview_given_signal,0.0,1.0,1.0,1.0,0.9995856811402055,0.9786542923433875,0.8891835156336316,0.7686333933137608,0.6732562476687803,0.5987174289610437,0.5388953391938962,0.4904595133144134,0.4505866363409425,0.41629295543653744,0.386960767966461,0.36244979919678716,0.3413532254675352,0.3224429844584268,0.3063129313270732
pct_interview_given_signal,0.0,1.0,1.0,1.0,0.9990056347364932,0.9844216108717269,0.8855311861223136,0.7693947144075022,0.6731167647302561,0.5986512382075472,0.5391278375149343,0.49017832895808816,0.44986292265514666,0.41623962283488775,0.38695155066457054,0.363382172016553,0.34123849934882156,0.3221999642991729,0.3060705403572236
pct_interview_given_signal,0.0,1.0,1.0,1.0,0.9997514086841233,0.9834935366257872,0.8901778808971385,0.7689903390793711,0.6733120570315414,0.5988277794161014,0.5393605365383977,0.4906224517531938,0.45031185031185034,0.4163142923041439,0.387283650407667,0.3627816610464727,0.34107371559344096,0.32209136331192006,0.30574794850560866
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,0.9780576731852834,0.8895580110497238,0.769321841257814,0.6731725509696669,0.5988940092165899,0.5391636242947229,0.49041509433962266,0.4504242222591915,0.4166452936650423,0.3870898563156766,0.36275735786700014,0.3416763066568514,0.32234061551282817,0.3063822564218626
pct_interview_given_signal,0.0,1.0,1.0,1.0,0.9996685449121644,0.9842890288365926,0.8882443928847641,0.7691433442250319,0.6732562476687803,0.5986071191686934,0.5395217535702425,0.49020791212770454,0.4500498670212766,0.4163463017069045,0.3875978240122161,0.36289511895454035,0.341295852766923,0.32275048179127014,0.30588035926114215
pct_interview_given_signal,0.0,1.0,1.0,1.0,0.9996685449121644,0.9781902552204176,0.889459728206828,0.7692489819111659,0.6732283464566929,0.5988057060709941,0.5389668557778441,0.4907410204513186,0.45037427224840587,0.4161436585803212,0.38749612384609883,0.3625549579306805,0.3413890932016392,0.3224749880895665,0.3061916878710772
pct_interview_given_signal,0.0,1.0,1.0,1.0,0.9992542260523699,0.9799801126947298,0.8872990442516988,0.7691943352436887,0.6731446566941532,0.5985850620877704,0.5388953391938962,0.4904298997705591,0.4499875349713304,0.4163249615581753,0.3873205855705498,0.3622800561985683,0.3409233997901364,0.3221999642991729,0.30639959259887967
pct_interview_given_signal,0.0,1.0,1.0,1.0,0.9990056347364932,0.9776599270798807,0.8868570797193526,0.7692271263496875,0.6732562476687803,0.5986512382075472,0.5389132165605095,0.49063726970703714,0.4507366610249438,0.41605839416058393,0.3868409772824689,0.36284648544816955,0.3416475635660056,0.3224621858747866,0.30630715565192795
pct_interview_given_nosignal,0.1834763948497854,0.15271652543351266,0.12265318134316705,0.08996323437460921,0.05402364261879511,0.019569842926260725,0.0022906268116454336,5.84231589402039e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.18233755738385732,0.15105974785309703,0.12269887046383081,0.09030881245292494,0.05389468794756332,0.020594102107930348,0.002350093581570763,4.466013636228303e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.1835054108397533,0.15534391037309314,0.12449099022213553,0.09083562716230208,0.054187830413600084,0.01995798319327731,0.0021111095368310686,0.00019116803670426305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.18205556364940437,0.15465918391207764,0.1231309087401119,0.09043027918494588,0.05448184372073665,0.018946853735721948,0.0030239395212095757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.1833894019100946,0.15365136890034964,0.12308341369334619,0.09011649755730929,0.05420546204320876,0.019110267191102672,0.0018200258415882852,0.00010385448503011781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.18222915217732708,0.15284004251975783,0.12123190900780034,0.08976454587424978,0.05418271912415198,0.019958503446891106,0.0020209108132762613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.18368385345997287,0.15310539595823977,0.12311606260097904,0.0886331715250228,0.05460149138730362,0.019068288221885537,0.002375364890389789,4.467077637809345e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.18394175460845147,0.15250172930597186,0.12222009431929716,0.09110365351738112,0.05418400010367663,0.020337084790209792,0.0020160725786128302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.1821841916382559,0.1536656482696932,0.12340620958872654,0.09069134183853562,0.054986338797814206,0.019799566630552545,0.0026083012020866408,7.53613577102205e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.1800059835784015,0.15385152188325057,0.12434848263432217,0.08960243124750897,0.054298231969720535,0.020675367723223533,0.0026948503094867153,2.9866348092287015e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_application,0.1834763948497854,0.18123500864617617,0.1819454555636445,0.18249323162991338,0.18173986977826506,0.1827909802862544,0.18288770053475936,0.18134020963798936,0.18200457112126917,0.18331697078438675,0.18247683235046336,0.1830608174350075,0.18159562694926054,0.18309795656143277,0.18330869658433102,0.1811804331823961,0.18114204792542457,0.18285682125168842,0.183248730964467
pct_interview_given_application,0.18233755738385732,0.17933432687531048,0.18200864947229256,0.18312272435210966,0.18136450413638341,0.18195360715045755,0.18219440799434744,0.18399383855659127,0.18325699975182186,0.18187823283100832,0.18241945807552806,0.17912077007045749,0.18391468260707128,0.18432369260095538,0.18167889415764515,0.18242355504149307,0.18133818539024826,0.1833604225924421,0.1840876640300977
pct_interview_given_application,0.1835054108397533,0.18424634229329703,0.18448487326246935,0.18408140602159798,0.18202904396934247,0.1818314099909336,0.1831846731543397,0.18228027064328273,0.18229049777817677,0.1825793762292779,0.1839771684843543,0.18235802566146178,0.1824542881531066,0.18178054293579213,0.1815124360320901,0.18160171708364076,0.1816646723997182,0.18315369351492738,0.1815753294510825
pct_interview_given_application,0.18205556364940437,0.18346189029554927,0.18260605651851353,0.18334386709403638,0.18261837312828813,0.18312066011362613,0.18144553283220338,0.18245223895683818,0.18304844107406448,0.18489432171270528,0.1844723036042788,0.18197602778088945,0.18358006554412928,0.18342874563869788,0.18116426898628304,0.18364647629383435,0.18443041711132807,0.18129770992366412,0.1827539655754303
pct_interview_given_application,0.1833894019100946,0.18230686358127215,0.1825403959817516,0.1827724710568063,0.1821555919355924,0.1829082925181557,0.1803417000632778,0.18352199552633364,0.18132604085277373,0.18307319546965684,0.1812511854686646,0.18113800831818738,0.18280949326491341,0.1824686338159476,0.18432996709406557,0.18230277185501065,0.1835676188754294,0.18041580595721995,0.1829082925181557
pct_interview_given_application,0.18222915217732708,0.1813766538268297,0.179978063615515,0.18213108505056394,0.1822025819042385,0.1809221516872703,0.1818029209333557,0.18415653021663472,0.1809564122843171,0.1811966002632342,0.18150837988826815,0.18260605651851353,0.18215763447371078,0.1827087457261112,0.1819169307607028,0.18319706794474203,0.18253629376601196,0.1802636543198917,0.1819210051849446
pct_interview_given_application,0.18368385345997287,0.1816809260191243,0.18258553252708717,0.18006584124943192,0.18326733678546045,0.1838751301670666,0.18463164594367285,0.18402718776550553,0.18199641496751065,0.1809564122843171,0.18137462876537971,0.1825424471587653,0.18130580357142856,0.18226595458217396,0.1836485524039929,0.1809443188273427,0.18259784636827553,0.18251783607662492,0.18055817985795422
pct_interview_given_application,0.18394175460845147,0.1809886694074,0.18134628265237776,0.18456871477913106,0.18205556364940437,0.1839730014382623,0.1814516129032258,0.18174596959153305,0.18062643850695487,0.18312066011362613,0.18222097588334268,0.18304431599229287,0.1822536854623376,0.18192711716352722,0.18166264090177134,0.1816240510716322,0.17992424242424243,0.18170734435471242,0.1826040039117386
pct_interview_given_application,0.1821841916382559,0.18232323232323233,0.182986584363067,0.18381895332390383,0.18419202684929023,0.18268203542310937,0.1832590670652603,0.18574205351017609,0.1829391891891892,0.18200457112126917,0.18343703068011155,0.1819699125155422,0.1831144676773939,0.1832838784651315,0.18165045286816506,0.18239897600574875,0.18236007274196808,0.18247273299111505,0.18426306118282254
pct_interview_given_application,0.1800059835784015,0.18253629376601196,0.18428814520703346,0.18183548058518675,0.18208617288378767,0.18567836324151332,0.18181716434615214,0.1844325109842077,0.18299070684314278,0.18157735899671384,0.18352406882293798,0.18293300901996554,0.18314956368802002,0.18404595200870097,0.18302163136547994,0.184633744388248,0.18268203542310937,0.18137260374914868,0.1832838784651315
pct_of_app_match_via_signal_given_matched,0.0,0.9972253052164262,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9955654101995566,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9950138504155125,0.9988919667590028,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.997229916897507,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9938888888888889,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9961154273029966,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9955678670360111,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.997229916897507,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9933259176863182,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9966685174902832,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
