Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
reviews_per_program,64.68831168831169,64.25974025974025,69.22077922077922,62.45454545454545,64.57142857142857,57.33766233766234,46.883116883116884,39.42857142857143,38.857142857142854,34.857142857142854,34.51948051948052,37.064935064935064,35.66233766233766,34.55844155844156,34.44155844155844,34.935064935064936,35.09090909090909,36.77922077922078,39.246753246753244,41.23376623376623,43.116883116883116,44.714285714285715,46.15584415584416,48.44155844155844,48.753246753246756,51.83116883116883,52.74025974025974,53.922077922077925,54.76623376623377,57.506493506493506,56.37662337662338,59.09090909090909,58.74025974025974,59.27272727272727,60.48051948051948,62.15584415584416,62.94805194805195,60.1948051948052
reviews_per_program,66.1038961038961,67.14285714285714,65.40259740259741,62.57142857142857,64.32467532467533,54.20779220779221,48.37662337662338,41.883116883116884,39.15584415584416,33.58441558441559,34.675324675324674,36.493506493506494,34.61038961038961,34.935064935064936,34.0,34.36363636363637,37.103896103896105,37.76623376623377,39.493506493506494,40.74025974025974,42.79220779220779,45.064935064935064,46.38961038961039,48.35064935064935,48.41558441558441,51.63636363636363,51.35064935064935,54.01298701298701,55.96103896103896,55.23376623376623,57.298701298701296,58.48051948051948,58.48051948051948,57.96103896103896,59.57142857142857,60.38961038961039,60.42857142857143,62.57142857142857
reviews_per_program,69.01298701298701,69.6103896103896,65.94805194805195,65.20779220779221,66.48051948051948,57.44155844155844,45.12987012987013,41.44155844155844,38.116883116883116,34.246753246753244,35.246753246753244,34.493506493506494,33.66233766233766,32.1948051948052,34.285714285714285,34.51948051948052,36.44155844155844,38.38961038961039,39.077922077922075,41.03896103896104,42.701298701298704,45.103896103896105,45.61038961038961,48.79220779220779,50.064935064935064,50.896103896103895,53.935064935064936,53.45454545454545,55.62337662337662,55.54545454545455,56.33766233766234,58.506493506493506,58.33766233766234,59.4025974025974,60.63636363636363,60.77922077922078,63.246753246753244,63.4025974025974
reviews_per_program,61.76623376623377,65.25974025974025,63.16883116883117,66.66233766233766,63.896103896103895,57.79220779220779,50.896103896103895,43.62337662337662,38.298701298701296,38.0,36.532467532467535,35.18181818181818,35.493506493506494,34.1948051948052,34.83116883116883,35.4025974025974,36.0,37.246753246753244,39.20779220779221,41.02597402597402,43.246753246753244,44.44155844155844,46.57142857142857,47.883116883116884,49.467532467532465,49.103896103896105,53.701298701298704,52.55844155844156,54.753246753246756,55.35064935064935,57.81818181818182,57.675324675324674,58.922077922077925,59.883116883116884,60.51948051948052,61.103896103896105,61.20779220779221,63.35064935064935
reviews_per_program,68.20779220779221,69.62337662337663,66.22077922077922,68.87012987012987,61.74025974025974,56.324675324675326,46.97402597402598,39.05194805194805,37.23376623376623,36.55844155844156,35.896103896103895,33.57142857142857,33.467532467532465,33.87012987012987,33.077922077922075,34.077922077922075,35.103896103896105,37.33766233766234,39.42857142857143,40.98701298701299,42.506493506493506,44.90909090909091,46.03896103896104,47.57142857142857,48.63636363636363,51.22077922077922,52.532467532467535,54.493506493506494,55.63636363636363,55.5974025974026,56.311688311688314,59.467532467532465,57.66233766233766,61.935064935064936,60.077922077922075,58.87012987012987,61.76623376623377,64.33766233766234
reviews_per_program,66.35064935064935,65.98701298701299,63.81818181818182,64.59740259740259,63.5974025974026,58.467532467532465,50.714285714285715,41.42857142857143,36.883116883116884,37.103896103896105,36.03896103896104,36.09090909090909,34.4025974025974,33.285714285714285,34.09090909090909,35.714285714285715,36.16883116883117,37.57142857142857,39.532467532467535,41.45454545454545,42.87012987012987,44.5974025974026,46.311688311688314,47.98701298701299,48.81818181818182,51.62337662337662,52.298701298701296,54.37662337662338,55.714285714285715,57.246753246753244,56.506493506493506,57.8051948051948,57.688311688311686,59.61038961038961,60.42857142857143,61.25974025974026,59.883116883116884,62.064935064935064
reviews_per_program,65.48051948051948,61.90909090909091,64.45454545454545,67.68831168831169,62.90909090909091,58.09090909090909,52.81818181818182,45.23376623376623,38.83116883116883,34.701298701298704,35.688311688311686,35.506493506493506,33.42857142857143,31.051948051948052,32.298701298701296,32.96103896103896,35.324675324675326,37.22077922077922,39.246753246753244,40.857142857142854,42.94805194805195,44.09090909090909,46.66233766233766,48.09090909090909,49.467532467532465,51.09090909090909,51.35064935064935,53.15584415584416,54.116883116883116,56.61038961038961,56.09090909090909,57.41558441558441,57.83116883116883,61.01298701298701,60.63636363636363,61.61038961038961,63.4025974025974,63.25974025974026
reviews_per_program,68.83116883116882,64.81818181818181,65.62337662337663,62.58441558441559,59.61038961038961,60.142857142857146,49.896103896103895,41.5974025974026,35.77922077922078,36.35064935064935,33.83116883116883,31.753246753246753,35.38961038961039,34.935064935064936,33.01298701298701,33.81818181818182,35.688311688311686,37.44155844155844,39.02597402597402,41.467532467532465,43.37662337662338,45.18181818181818,46.4025974025974,48.0,49.02597402597402,50.62337662337662,52.285714285714285,54.22077922077922,53.61038961038961,55.62337662337662,57.246753246753244,58.64935064935065,57.45454545454545,58.324675324675326,60.311688311688314,60.84415584415584,63.15584415584416,58.883116883116884
reviews_per_program,63.55844155844156,67.8051948051948,65.02597402597402,64.81818181818181,63.79220779220779,54.98701298701299,49.42857142857143,43.103896103896105,36.61038961038961,35.96103896103896,36.116883116883116,36.103896103896105,34.675324675324674,32.16883116883117,34.66233766233766,34.142857142857146,35.5974025974026,37.0,39.4025974025974,41.42857142857143,43.298701298701296,44.5974025974026,47.15584415584416,48.532467532467535,50.38961038961039,49.57142857142857,52.5974025974026,53.48051948051948,55.077922077922075,55.77922077922078,57.103896103896105,60.64935064935065,59.76623376623377,61.44155844155844,61.25974025974026,61.64935064935065,61.857142857142854,62.74025974025974
reviews_per_program,66.6103896103896,63.506493506493506,64.45454545454545,65.85714285714286,61.16883116883117,55.675324675324674,45.54545454545455,40.51948051948052,37.883116883116884,36.61038961038961,34.935064935064936,35.42857142857143,33.64935064935065,33.35064935064935,33.96103896103896,34.57142857142857,34.688311688311686,37.506493506493506,38.74025974025974,41.116883116883116,42.857142857142854,45.38961038961039,46.97402597402598,47.54545454545455,49.48051948051948,51.01298701298701,52.38961038961039,53.15584415584416,55.64935064935065,55.90909090909091,54.753246753246756,57.77922077922078,60.142857142857146,60.077922077922075,61.12987012987013,62.883116883116884,61.467532467532465,63.66233766233766
pct_interview_given_signal,0.0,1.0,1.0,1.0,0.9941860465116279,0.9930232558139535,0.9457364341085271,0.9036544850498339,0.8313953488372093,0.7764857881136951,0.7527696793002916,0.7065390749601276,0.6611489776046738,0.6316025067144136,0.5889493511929678,0.5543393275996873,0.5284974093264249,0.5042372881355932,0.47253474520185307,0.4497637795275591,0.43012048192771085,0.41475457449898345,0.40180078784468204,0.38284182305630027,0.3803942461374534,0.3578050613881233,0.3516375277025363,0.3439306358381503,0.33862935736305433,0.3224932249322493,0.3289564616447823,0.31384615384615383,0.3157196550961751,0.3128834355828221,0.30663517285806313,0.29837024655244465,0.2946152259129358,0.3080906148867314
pct_interview_given_signal,0.0,1.0,1.0,1.0,0.998546511627907,0.9802325581395349,0.9593023255813954,0.893687707641196,0.8277616279069767,0.7896440129449838,0.7390797903319744,0.698093220338983,0.6707080504364694,0.6209062359802602,0.5877448937057107,0.5552941176470588,0.5229526257803893,0.5008787346221442,0.4695823742190069,0.45521198597386037,0.43338391502276175,0.41152737752161384,0.3997760358342665,0.3835616438356164,0.3830472103004292,0.3591549295774648,0.3611532625189681,0.3433517672517432,0.3313993966117429,0.33576299083000233,0.3236627379873073,0.31712191872085277,0.31712191872085277,0.31996414967510645,0.31131458469587964,0.30709677419354836,0.30689877498388135,0.29638854296388545
pct_interview_given_signal,0.0,1.0,1.0,1.0,0.997093023255814,0.986046511627907,0.9467054263565892,0.9085619285120532,0.8459302325581395,0.7847446670976083,0.753935860058309,0.715042372881356,0.66796875,0.6251685393258427,0.5931495405179615,0.5546844374754998,0.5256931608133086,0.49616457461645747,0.4745762711864407,0.4518987341772152,0.4343065693430657,0.41117189749496114,0.40660592255125283,0.38009049773755654,0.37042801556420235,0.36437866802755803,0.34384782085239585,0.3469387755102041,0.3334111604015877,0.33387888707037644,0.32918395573997233,0.3169811320754717,0.3178984861976848,0.31219938784433754,0.3058470764617691,0.30512820512820515,0.29322381930184804,0.2925030725112659
pct_interview_given_signal,0.0,1.0,1.0,1.0,0.9941860465116279,0.9802325581395349,0.9496124031007752,0.9003322259136213,0.8546511627906976,0.7822997416020672,0.7197674418604652,0.703232644409115,0.6705482775351771,0.6297297297297297,0.5903966597077245,0.5552087397580959,0.5223607038123167,0.497907949790795,0.4730043060616098,0.4520417853751187,0.42882882882882883,0.4172998246639392,0.39821528165086445,0.387306753458096,0.3749015489629824,0.3776778629992066,0.34534461910519954,0.35285396590066714,0.3387096774193548,0.33505396527451903,0.32075471698113206,0.32154920063048864,0.31474542649327747,0.3096942094990241,0.30643776824034336,0.30350690754516474,0.3029917250159134,0.29274292742927427
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,0.9709302325581395,0.9418604651162791,0.9086378737541528,0.8550619082301529,0.787467700258398,0.7275902211874272,0.7026595744680851,0.6661793372319688,0.6285457001350743,0.588038477624425,0.5600942655145326,0.5283018867924528,0.49669565217391304,0.47035573122529645,0.4524714828897338,0.43629697525206235,0.41295546558704455,0.40282087447108605,0.38984438984438985,0.3813084112149533,0.3620689655172414,0.3530284301606922,0.340324118207817,0.3333333333333333,0.33356692361597756,0.32933579335793356,0.31185848438523694,0.3216216216216216,0.2994338435730761,0.3086900129701686,0.31502316346790205,0.3002523128679563,0.28825191764230923
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,0.9697674418604652,0.9496124031007752,0.9177740863787376,0.8539244186046512,0.7782805429864253,0.7438882421420256,0.6980433632998414,0.6626095423563778,0.625,0.5928571428571429,0.5507979758660958,0.521945866861741,0.49360525406152783,0.4723418350447168,0.4473684210526316,0.4325961829748561,0.4158415841584158,0.40044868199663486,0.386468200270636,0.37988826815642457,0.35924528301886793,0.35460640675440774,0.34105564843563413,0.3328671328671329,0.323956442831216,0.32820041369800046,0.32082678049876434,0.3214768122467357,0.3111111111111111,0.30689877498388135,0.3027347890608438,0.3096942094990241,0.2988072818581293
pct_interview_given_signal,0.0,1.0,1.0,1.0,0.9912790697674418,0.9837209302325581,0.9563953488372093,0.9061461794019934,0.8349090909090909,0.8045307443365696,0.743455497382199,0.6996298254891592,0.6606883179835191,0.6277503367759317,0.5958071278825996,0.5626477541371159,0.525,0.4982554082344731,0.47253474520185307,0.45390972663699936,0.4318113093438162,0.42061855670103093,0.39743946562760923,0.3856332703213611,0.3749015489629824,0.36298932384341637,0.3611532625189681,0.34888834595651114,0.34269258459323254,0.32759807295251203,0.33063209076175043,0.32300384528387244,0.32068268582977766,0.30395913154533843,0.3058470764617691,0.30101180438448566,0.2925030725112659,0.29316362143297064
pct_interview_given_signal,0.0,1.0,1.0,0.9922480620155039,0.998546511627907,0.9918604651162791,0.9476744186046512,0.8961794019933554,0.8626453488372093,0.7835917312661499,0.7459302325581395,0.7134533898305084,0.6611570247933884,0.6268115942028986,0.5932274247491639,0.5585585585585585,0.5279319274879763,0.4953173777315297,0.4752079866888519,0.447228311932352,0.4275449101796407,0.4104627766599598,0.399664147774979,0.38636363636363635,0.3782781456953642,0.366341713699333,0.35469448584202684,0.3420359281437126,0.34593023255813954,0.3334111604015877,0.323956442831216,0.31620903454384414,0.3227848101265823,0.3179692718770875,0.30749354005167956,0.3048025613660619,0.2936458975940777,0.3149536832818703
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,0.9732558139534884,0.9447674418604651,0.9003322259136213,0.8604651162790697,0.8085381630012937,0.7494186046511628,0.7039194915254238,0.6665043816942551,0.6303275011215792,0.5828476269775187,0.5575186493914409,0.520977745348413,0.5012285012285013,0.47066578773895845,0.44764890282131664,0.4283143371325735,0.4158415841584158,0.3932800881299917,0.3821246989563821,0.3680412371134021,0.37411579774692166,0.35259259259259257,0.34677027683341427,0.3367130393775053,0.33247962747380677,0.32476688651353197,0.3057815845824411,0.31029986962190353,0.3018389346861129,0.3027347890608438,0.300821571518854,0.2998110434600042,0.2955909749534258
pct_interview_given_signal,0.0,1.0,1.0,1.0,0.9956395348837209,0.9767441860465116,0.9534883720930233,0.8961794019933554,0.8524709302325582,0.7826649417852523,0.7532013969732246,0.7003171247357294,0.6627737226277373,0.6327354260089686,0.5915374947633012,0.554470909800859,0.5346312242605765,0.49445983379501385,0.4787127053302045,0.4510423246999368,0.43272727272727274,0.40858369098712444,0.3948023223666022,0.390057361376673,0.37480314960629924,0.3635437881873727,0.35399107585523054,0.34888834595651114,0.3332555425904317,0.33170731707317075,0.3387096774193548,0.3209710047201618,0.30835672640898293,0.3086900129701686,0.3033779477374124,0.2949194547707559,0.30171138812592435,0.2913096695226438
pct_interview_given_nosignal,0.28668941979522183,0.2629815745393635,0.21740874448455677,0.2124388539482879,0.1624808910242411,0.13738630923887027,0.11530612244897959,0.09392265193370165,0.07459942211715262,0.06376975169300225,0.042480620155038756,0.029900332225913623,0.022328548644338118,0.00588031822898651,0.007524184879971337,0.004244482173174873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.28055009823182714,0.25130052020808324,0.2310315430520034,0.21199442119944212,0.17228551499651243,0.1407942238267148,0.1035216260931222,0.08749689286602039,0.07583311466806612,0.05975294455616202,0.047590541753965876,0.03349573690621194,0.01487603305785124,0.014991482112436116,0.0061770761839396015,0.0050041701417848205,0.0016386726751331422,0.001394700139470014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.26872412495295445,0.24209714726291442,0.2289818335445712,0.20244173140954494,0.16190268383155137,0.1384909264565425,0.11809374181722965,0.09130553284273644,0.06951026856240126,0.06500607533414338,0.03965922444183314,0.02380225816295392,0.019261637239165328,0.013037350246652573,0.0030616150019135095,0.004896421845574388,0.0023790642347343376,0.0024108003857280617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.3002523128679563,0.25880898413352565,0.2398230088495575,0.19753086419753085,0.169052488070893,0.1325328500226552,0.10521371535932363,0.08840914931894114,0.06772373018005913,0.057225738396624475,0.05622965374371116,0.03196202531645569,0.015277316506144138,0.010456605088881143,0.004934790271413465,0.001890359168241966,0.0013054830287206266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.2718964204112719,0.24205049142416651,0.22797055730809673,0.19051598078128265,0.17805582290664101,0.13710982658959536,0.11457286432160804,0.08483616967233934,0.07271686229602062,0.058087826570316844,0.05183459522422831,0.033594976452119306,0.019182389937106917,0.011424491253123885,0.008355488036460312,0.0007530120481927711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.2795067527891955,0.2558565899368507,0.23719912472647703,0.20457604306864063,0.17326153125731678,0.13836477987421383,0.10953545232273838,0.0794392523364486,0.06350401606425703,0.06222222222222222,0.04207573632538569,0.03379224030037547,0.023000343288705802,0.0121012101210121,0.006422364941443143,0.0049410870391486126,0.0003894080996884735,0.0,0.0009852216748768472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.2832209440698136,0.2733405875952122,0.23468283178177093,0.19420783645655879,0.1696225557071396,0.13556953179594688,0.10905044510385757,0.08501513622603431,0.07871802080404836,0.05423629434183524,0.04409171075837742,0.030585493737256043,0.02154458070931389,0.011933174224343675,0.002551020408163265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.26943396226415095,0.2606349865117244,0.23019749416011892,0.2099472839789136,0.1860873932697137,0.13334879406307978,0.11141371626640258,0.09218172213417855,0.06423240938166311,0.058823529411764705,0.04503105590062112,0.026830076184166943,0.023743016759776536,0.015558698727015558,0.0032537960954446853,0.000768344218209758,0.0004178854993731718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.2917858602370249,0.24876213111507228,0.23246836800343126,0.20379888268156424,0.1695692025664528,0.144534115920763,0.11448066717210008,0.08872839824606654,0.06706981858163827,0.05147484094852516,0.040834312573443006,0.030201342281879196,0.019050694220213108,0.008118602188492764,0.009978617248752673,0.0030651340996168583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.2784168453889647,0.2662144976685036,0.23468283178177093,0.20021953896816685,0.1760663507109005,0.14390602055800295,0.11699604743083004,0.09079084287200832,0.0709515859766277,0.06493893357164135,0.03982169390787518,0.032207629768605375,0.022510231923601638,0.005998588567395907,0.006482982171799027,0.002936857562408223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_application,0.28668941979522183,0.28860145513338725,0.2679174484052533,0.29694323144104806,0.2711220808809569,0.2834458118300913,0.28836833602584816,0.2960199004975124,0.27551611036079493,0.28043990573448546,0.2890688259109312,0.27503852080123264,0.2751975332433995,0.27863414634146344,0.2756756756756757,0.2905982905982906,0.2835583796664019,0.2943116240725474,0.2848593656493118,0.28668941979522183,0.28171236930361016,0.27424620702899943,0.2835583796664019,0.2695865584292996,0.29577464788732394,0.2808811959087333,0.28,0.276797829036635,0.2876712328767123,0.2741409099635247,0.28378378378378377,0.27019867549668874,0.27551611036079493,0.2853717026378897,0.2816012620784855,0.27583542592234883,0.27728155339805827,0.29510229386236825
pct_interview_given_application,0.28055009823182714,0.2762088974854932,0.2835583796664019,0.29638854296388545,0.2862297053517739,0.2847457627118644,0.27132813984419535,0.27319686244499714,0.27530364372469635,0.2841225626740947,0.2823250296559905,0.27610208816705334,0.28071554943974836,0.27652982184353214,0.26877470355731226,0.28860145513338725,0.27652982184353214,0.28582866293034426,0.27782101167315176,0.28842658048879016,0.2900670322973796,0.2843488649940263,0.28440549691296557,0.27277936962750715,0.29286300246103364,0.27755102040816326,0.295713398219093,0.2840095465393795,0.2737730061349693,0.28199052132701424,0.2757289051940529,0.27874292406792894,0.28772919605077574,0.28971393791844186,0.2853146853146853,0.2840095465393795,0.2904209884075656,0.28132387706855794
pct_interview_given_application,0.26872412495295445,0.2664179104477612,0.28121307601417883,0.28440549691296557,0.27091633466135456,0.28288431061806657,0.2943722943722944,0.29310344827586204,0.2759953614224971,0.29510229386236825,0.27896073451846065,0.2764762826718296,0.27658338175479374,0.2820462176575153,0.2852007189934092,0.2742988859008836,0.27319686244499714,0.28895184135977336,0.2779832587113101,0.2777129521586931,0.2959585492227979,0.2773892773892774,0.28668941979522183,0.271689497716895,0.2809917355371901,0.2852007189934092,0.2635172541059236,0.28254847645429365,0.27669056384421625,0.27578215527230593,0.2896551724137931,0.2848593656493118,0.29000812347684807,0.28634449568879083,0.2783625730994152,0.28254847645429365,0.2747210465563678,0.2773354049329967
pct_interview_given_application,0.3002523128679563,0.28417910447761197,0.2935855263157895,0.27819988310929283,0.28060522696011003,0.2707622298065984,0.26994328922495275,0.2802747791952895,0.2801648028251913,0.26741573033707866,0.2800549127279859,0.2829403606102635,0.28154574132492116,0.28060522696011003,0.27293577981651373,0.27419354838709675,0.2841225626740947,0.2847457627118644,0.27744317077909464,0.27874292406792894,0.28743961352657005,0.2878451925015118,0.27983539094650206,0.28565713142628524,0.28480255285201433,0.2993710691823899,0.2709677419354839,0.2852576907710747,0.2883101150817686,0.2937062937062937,0.28126846562930863,0.2826603325415677,0.28143476547102875,0.2853146853146853,0.27652982184353214,0.2800549127279859,0.2820462176575153,0.27578215527230593
pct_interview_given_application,0.2718964204112719,0.2663682148852826,0.2800549127279859,0.26928153875165,0.2947976878612717,0.2754098360655738,0.2849162011173184,0.27776697140634116,0.2934648581997534,0.27749708511465215,0.27717391304347827,0.2819348469891412,0.27293577981651373,0.2843488649940263,0.28423566878980894,0.27450980392156865,0.2749855574812247,0.27956147220046984,0.27330143540669855,0.30056830141022944,0.2907758094074527,0.27393055821983503,0.28417910447761197,0.2874974833903765,0.302158273381295,0.2822692231666337,0.2834458118300913,0.27487969201154955,0.2777129521586931,0.28055009823182714,0.2918454935622318,0.2689265536723164,0.2864593781344032,0.27132813984419535,0.27852545348156815,0.29053916581892164,0.2836146971201589,0.27071090047393365
