Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
pct_interview_given_nosignal,0.36973764490543015,0.34266320927394756,0.3134334297158925,0.2817682622441622,0.24758127778262007,0.20954850518608908,0.1684274750329148,0.12268659751881228,0.07497397982988192,0.0326418547895058,0.008928208257067317,0.0014817397367732938,0.0001407987985169193,0.0,0.0001663985800654501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.36973764490543015,0.34273947528981086,0.313300793166565,0.2816711964057907,0.24730526743949563,0.20965527760829775,0.16813846697280113,0.12261880550471155,0.075045759609518,0.03338544844417328,0.00980272523896685,0.002287980475899939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.36973764490543015,0.3427776082977425,0.31352627530042176,0.28183759498585614,0.2472616868590023,0.2099450884685784,0.16813846697280113,0.12260185750118636,0.07545849334242544,0.034071842586943256,0.010514541387024609,0.0016996426392399547,0.0003519969962922983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.36973764490543015,0.34261236526337197,0.31336711144122875,0.2819901270175828,0.2472326331386734,0.20982306284319707,0.16821874698949937,0.12297471357874043,0.07490220005024585,0.032927852348993286,0.010880618263168598,0.0021572387344199425,0.00011733233209743277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.36973764490543015,0.34262507626601585,0.3131814202721702,0.2817682622441622,0.24742148232081118,0.20988407565588774,0.16834719501621656,0.12261880550471155,0.07531493378315328,0.033843044539353266,0.010555216595485051,0.0013727882855399634,0.0003519969962922983,5.08440105755542e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_application,0.36973764490543015,0.36973764490543015,0.36973764490543015,0.36973764490543015,0.36973764490543015,0.36973764490543015,0.36973764490543015,0.36973764490543015,0.36973764490543015,0.36973764490543015,0.36973764490543015,0.36973764490543015,0.36973764490543015,0.36973764490543015,0.36973764490543015,0.36973764490543015,0.36973764490543015,0.36973764490543015,0.36973764490543015,0.36973764490543015,0.36973764490543015,0.36973764490543015,0.36973764490543015
pct_interview_given_application,0.36973764490543015,0.36973764490543015,0.36973764490543015,0.36973764490543015,0.36973764490543015,0.36973764490543015,0.36973764490543015,0.36973764490543015,0.36973764490543015,0.36973764490543015,0.36973764490543015,0.36973764490543015,0.36973764490543015,0.36973764490543015,0.36973764490543015,0.36973764490543015,0.36973764490543015,0.36973764490543015,0.36973764490543015,0.36973764490543015,0.36973764490543015,0.36973764490543015,0.36973764490543015
pct_interview_given_application,0.36973764490543015,0.36973764490543015,0.36973764490543015,0.36973764490543015,0.36973764490543015,0.36973764490543015,0.36973764490543015,0.36973764490543015,0.36973764490543015,0.36973764490543015,0.36973764490543015,0.36973764490543015,0.36973764490543015,0.36973764490543015,0.36973764490543015,0.36973764490543015,0.36973764490543015,0.36973764490543015,0.36973764490543015,0.36973764490543015,0.36973764490543015,0.36973764490543015,0.36973764490543015
pct_interview_given_application,0.36973764490543015,0.36973764490543015,0.36973764490543015,0.36973764490543015,0.36973764490543015,0.36973764490543015,0.36973764490543015,0.36973764490543015,0.36973764490543015,0.36973764490543015,0.36973764490543015,0.36973764490543015,0.36973764490543015,0.36973764490543015,0.36973764490543015,0.36973764490543015,0.36973764490543015,0.36973764490543015,0.36973764490543015,0.36973764490543015,0.36973764490543015,0.36973764490543015,0.36973764490543015
pct_interview_given_application,0.36973764490543015,0.36973764490543015,0.36973764490543015,0.36973764490543015,0.36973764490543015,0.36973764490543015,0.36973764490543015,0.36973764490543015,0.36973764490543015,0.36973764490543015,0.36973764490543015,0.36973764490543015,0.36973764490543015,0.36973764490543015,0.36973764490543015,0.36973764490543015,0.36973764490543015,0.36973764490543015,0.36973764490543015,0.36973764490543015,0.36973764490543015,0.36973764490543015,0.36973764490543015
pct_interview_given_application,0.36973764490543015,0.36973764490543015,0.36973764490543015,0.36973764490543015,0.36973764490543015,0.36973764490543015,0.36973764490543015,0.36973764490543015,0.36973764490543015,0.36973764490543015,0.36973764490543015,0.36973764490543015,0.36973764490543015,0.36973764490543015,0.36973764490543015,0.36973764490543015,0.36973764490543015,0.36973764490543015,0.36973764490543015,0.36973764490543015,0.36973764490543015,0.36973764490543015,0.36973764490543015
pct_interview_given_application,0.36973764490543015,0.36973764490543015,0.36973764490543015,0.36973764490543015,0.36973764490543015,0.36973764490543015,0.36973764490543015,0.36973764490543015,0.36973764490543015,0.36973764490543015,0.36973764490543015,0.36973764490543015,0.36973764490543015,0.36973764490543015,0.36973764490543015,0.36973764490543015,0.36973764490543015,0.36973764490543015,0.36973764490543015,0.36973764490543015,0.36973764490543015,0.36973764490543015,0.36973764490543015
pct_interview_given_application,0.36973764490543015,0.36973764490543015,0.36973764490543015,0.36973764490543015,0.36973764490543015,0.36973764490543015,0.36973764490543015,0.36973764490543015,0.36973764490543015,0.36973764490543015,0.36973764490543015,0.36973764490543015,0.36973764490543015,0.36973764490543015,0.36973764490543015,0.36973764490543015,0.36973764490543015,0.36973764490543015,0.36973764490543015,0.36973764490543015,0.36973764490543015,0.36973764490543015,0.36973764490543015
pct_interview_given_application,0.36973764490543015,0.36973764490543015,0.36973764490543015,0.36973764490543015,0.36973764490543015,0.36973764490543015,0.36973764490543015,0.36973764490543015,0.36973764490543015,0.36973764490543015,0.36973764490543015,0.36973764490543015,0.36973764490543015,0.36973764490543015,0.36973764490543015,0.36973764490543015,0.36973764490543015,0.36973764490543015,0.36973764490543015,0.36973764490543015,0.36973764490543015,0.36973764490543015,0.36973764490543015
pct_interview_given_application,0.36973764490543015,0.36973764490543015,0.36973764490543015,0.36973764490543015,0.36973764490543015,0.36973764490543015,0.36973764490543015,0.36973764490543015,0.36973764490543015,0.36973764490543015,0.36973764490543015,0.36973764490543015,0.36973764490543015,0.36973764490543015,0.36973764490543015,0.36973764490543015,0.36973764490543015,0.36973764490543015,0.36973764490543015,0.36973764490543015,0.36973764490543015,0.36973764490543015,0.36973764490543015
pct_of_app_match_via_signal_given_matched,0.0,0.9727722772277227,0.9985111662531018,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9726640159045725,0.9975222993062438,0.9995049504950495,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9677098857426726,0.9965312190287413,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9762258543833581,1.0,1.0,0.9995049504950495,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9786282306163022,0.999008428358949,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9727452923686819,0.9985119047619048,0.9995047052996533,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9757064947942489,0.998017839444995,1.0,0.9995049504950495,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9701195219123506,0.9985126425384234,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9727452923686819,0.9970193740685543,0.9995039682539683,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9742574257425742,0.9965277777777778,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
