Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12
pct_interview_given_signal,0.0,0.9163879598662207,0.6086956521739131,0.4057971014492754,0.30434782608695654,0.24347826086956523,0.2028985507246377,0.17391304347826086,0.15217391304347827,0.13526570048309178,0.12173913043478261,0.11067193675889328,0.10144927536231885
pct_interview_given_signal,0.0,0.9431438127090301,0.6086956521739131,0.4057971014492754,0.30434782608695654,0.24347826086956523,0.2028985507246377,0.17391304347826086,0.15217391304347827,0.13526570048309178,0.12173913043478261,0.11067193675889328,0.10144927536231885
pct_interview_given_nosignal,0.09364548494983277,0.0225752508361204,0.0030404378230465185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.09364548494983277,0.020903010033444816,0.0015202189115232593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.09364548494983277,0.024804905239687848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.09364548494983277,0.025362318840579712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.09364548494983277,0.021181716833890748,0.0003040437823046519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.09364548494983277,0.024247491638795988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.09364548494983277,0.023132664437012264,0.0006080875646093037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.09364548494983277,0.02201783723522854,0.0012161751292186075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.09364548494983277,0.02508361204013378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.09364548494983277,0.022853957636566332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_application,0.09364548494983277,0.09364548494983277,0.09364548494983277,0.09364548494983277,0.09364548494983277,0.09364548494983277,0.09364548494983277,0.09364548494983277,0.09364548494983277,0.09364548494983277,0.09364548494983277,0.09364548494983277,0.09364548494983277
pct_interview_given_application,0.09364548494983277,0.09364548494983277,0.09364548494983277,0.09364548494983277,0.09364548494983277,0.09364548494983277,0.09364548494983277,0.09364548494983277,0.09364548494983277,0.09364548494983277,0.09364548494983277,0.09364548494983277,0.09364548494983277
pct_interview_given_application,0.09364548494983277,0.09364548494983277,0.09364548494983277,0.09364548494983277,0.09364548494983277,0.09364548494983277,0.09364548494983277,0.09364548494983277,0.09364548494983277,0.09364548494983277,0.09364548494983277,0.09364548494983277,0.09364548494983277
pct_interview_given_application,0.09364548494983277,0.09364548494983277,0.09364548494983277,0.09364548494983277,0.09364548494983277,0.09364548494983277,0.09364548494983277,0.09364548494983277,0.09364548494983277,0.09364548494983277,0.09364548494983277,0.09364548494983277,0.09364548494983277
pct_interview_given_application,0.09364548494983277,0.09364548494983277,0.09364548494983277,0.09364548494983277,0.09364548494983277,0.09364548494983277,0.09364548494983277,0.09364548494983277,0.09364548494983277,0.09364548494983277,0.09364548494983277,0.09364548494983277,0.09364548494983277
pct_interview_given_application,0.09364548494983277,0.09364548494983277,0.09364548494983277,0.09364548494983277,0.09364548494983277,0.09364548494983277,0.09364548494983277,0.09364548494983277,0.09364548494983277,0.09364548494983277,0.09364548494983277,0.09364548494983277,0.09364548494983277
pct_interview_given_application,0.09364548494983277,0.09364548494983277,0.09364548494983277,0.09364548494983277,0.09364548494983277,0.09364548494983277,0.09364548494983277,0.09364548494983277,0.09364548494983277,0.09364548494983277,0.09364548494983277,0.09364548494983277,0.09364548494983277
pct_interview_given_application,0.09364548494983277,0.09364548494983277,0.09364548494983277,0.09364548494983277,0.09364548494983277,0.09364548494983277,0.09364548494983277,0.09364548494983277,0.09364548494983277,0.09364548494983277,0.09364548494983277,0.09364548494983277,0.09364548494983277
pct_interview_given_application,0.09364548494983277,0.09364548494983277,0.09364548494983277,0.09364548494983277,0.09364548494983277,0.09364548494983277,0.09364548494983277,0.09364548494983277,0.09364548494983277,0.09364548494983277,0.09364548494983277,0.09364548494983277,0.09364548494983277
pct_interview_given_application,0.09364548494983277,0.09364548494983277,0.09364548494983277,0.09364548494983277,0.09364548494983277,0.09364548494983277,0.09364548494983277,0.09364548494983277,0.09364548494983277,0.09364548494983277,0.09364548494983277,0.09364548494983277,0.09364548494983277
pct_of_app_match_via_signal_given_matched,0.0,0.9807692307692307,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
