Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
pct_interview_given_signal,0.0,1.0,1.0,0.9801864801864801,0.9746503496503497,0.9188811188811189,0.8397435897435898,0.7567432567432567,0.6783216783216783,0.6060606060606061,0.5454545454545454,0.49586776859504134,0.45454545454545453,0.4195804195804196,0.38961038961038963,0.36363636363636365,0.3409090909090909
pct_interview_given_signal,0.0,1.0,1.0,0.9871794871794872,0.9353146853146853,0.9111888111888112,0.8344988344988346,0.7602397602397603,0.6730769230769231,0.6060606060606061,0.5454545454545454,0.49586776859504134,0.45454545454545453,0.4195804195804196,0.38961038961038963,0.36363636363636365,0.3409090909090909
pct_interview_given_signal,0.0,1.0,1.0,0.9883449883449883,0.9781468531468531,0.8958041958041958,0.8362470862470862,0.7622377622377622,0.6756993006993007,0.6060606060606061,0.5454545454545454,0.49586776859504134,0.45454545454545453,0.4195804195804196,0.38961038961038963,0.36363636363636365,0.3409090909090909
pct_interview_given_nosignal,0.32085561497326204,0.2784090909090909,0.23030303030303031,0.17632367632367632,0.12183969876277569,0.07371794871794872,0.03814367450731087,0.015384615384615385,0.005050505050505051,0.0,0.0,0.0011655011655011655,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.32085561497326204,0.2784090909090909,0.23030303030303031,0.17582417582417584,0.12210866057019903,0.06672494172494173,0.03273998728544183,0.012937062937062937,0.005439005439005439,0.00043706293706293706,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.32085561497326204,0.2784090909090909,0.23030303030303031,0.17682317682317683,0.12103281334050565,0.0743006993006993,0.0371900826446281,0.016433566433566433,0.005050505050505051,0.0017482517482517483,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.32085561497326204,0.2784090909090909,0.23030303030303031,0.17707292707292707,0.11888111888111888,0.0675990675990676,0.03941513032422123,0.011538461538461539,0.0034965034965034965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.32085561497326204,0.2784090909090909,0.23030303030303031,0.17682317682317683,0.12183969876277569,0.07488344988344989,0.046408137317228225,0.012587412587412588,0.011266511266511266,0.0021853146853146855,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.32085561497326204,0.2784090909090909,0.23030303030303031,0.17632367632367632,0.11995696611081226,0.0775058275058275,0.036236490781945324,0.022027972027972027,0.003885003885003885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.32085561497326204,0.2784090909090909,0.23030303030303031,0.17582417582417584,0.12372243141473911,0.07371794871794872,0.04132231404958678,0.01013986013986014,0.005827505827505828,0.0034965034965034965,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.32085561497326204,0.2784090909090909,0.23030303030303031,0.17957042957042957,0.11968800430338893,0.07167832167832168,0.03782581055308328,0.015734265734265736,0.003108003108003108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.32085561497326204,0.2784090909090909,0.23030303030303031,0.17807192807192807,0.13179128563743947,0.07488344988344989,0.040686586141131596,0.013286713286713287,0.00777000777000777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.32085561497326204,0.2784090909090909,0.23030303030303031,0.17782217782217782,0.11861215707369553,0.08129370629370629,0.03973299427844883,0.011888111888111888,0.005439005439005439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_application,0.32085561497326204,0.32085561497326204,0.32085561497326204,0.32085561497326204,0.32085561497326204,0.32085561497326204,0.32085561497326204,0.32085561497326204,0.32085561497326204,0.32085561497326204,0.32085561497326204,0.32085561497326204,0.32085561497326204,0.32085561497326204,0.32085561497326204,0.32085561497326204,0.32085561497326204
pct_interview_given_application,0.32085561497326204,0.32085561497326204,0.32085561497326204,0.32085561497326204,0.32085561497326204,0.32085561497326204,0.32085561497326204,0.32085561497326204,0.32085561497326204,0.32085561497326204,0.32085561497326204,0.32085561497326204,0.32085561497326204,0.32085561497326204,0.32085561497326204,0.32085561497326204,0.32085561497326204
pct_interview_given_application,0.32085561497326204,0.32085561497326204,0.32085561497326204,0.32085561497326204,0.32085561497326204,0.32085561497326204,0.32085561497326204,0.32085561497326204,0.32085561497326204,0.32085561497326204,0.32085561497326204,0.32085561497326204,0.32085561497326204,0.32085561497326204,0.32085561497326204,0.32085561497326204,0.32085561497326204
pct_interview_given_application,0.32085561497326204,0.32085561497326204,0.32085561497326204,0.32085561497326204,0.32085561497326204,0.32085561497326204,0.32085561497326204,0.32085561497326204,0.32085561497326204,0.32085561497326204,0.32085561497326204,0.32085561497326204,0.32085561497326204,0.32085561497326204,0.32085561497326204,0.32085561497326204,0.32085561497326204
pct_interview_given_application,0.32085561497326204,0.32085561497326204,0.32085561497326204,0.32085561497326204,0.32085561497326204,0.32085561497326204,0.32085561497326204,0.32085561497326204,0.32085561497326204,0.32085561497326204,0.32085561497326204,0.32085561497326204,0.32085561497326204,0.32085561497326204,0.32085561497326204,0.32085561497326204,0.32085561497326204
pct_interview_given_application,0.32085561497326204,0.32085561497326204,0.32085561497326204,0.32085561497326204,0.32085561497326204,0.32085561497326204,0.32085561497326204,0.32085561497326204,0.32085561497326204,0.32085561497326204,0.32085561497326204,0.32085561497326204,0.32085561497326204,0.32085561497326204,0.32085561497326204,0.32085561497326204,0.32085561497326204
pct_interview_given_application,0.32085561497326204,0.32085561497326204,0.32085561497326204,0.32085561497326204,0.32085561497326204,0.32085561497326204,0.32085561497326204,0.32085561497326204,0.32085561497326204,0.32085561497326204,0.32085561497326204,0.32085561497326204,0.32085561497326204,0.32085561497326204,0.32085561497326204,0.32085561497326204,0.32085561497326204
pct_interview_given_application,0.32085561497326204,0.32085561497326204,0.32085561497326204,0.32085561497326204,0.32085561497326204,0.32085561497326204,0.32085561497326204,0.32085561497326204,0.32085561497326204,0.32085561497326204,0.32085561497326204,0.32085561497326204,0.32085561497326204,0.32085561497326204,0.32085561497326204,0.32085561497326204,0.32085561497326204
pct_interview_given_application,0.32085561497326204,0.32085561497326204,0.32085561497326204,0.32085561497326204,0.32085561497326204,0.32085561497326204,0.32085561497326204,0.32085561497326204,0.32085561497326204,0.32085561497326204,0.32085561497326204,0.32085561497326204,0.32085561497326204,0.32085561497326204,0.32085561497326204,0.32085561497326204,0.32085561497326204
pct_interview_given_application,0.32085561497326204,0.32085561497326204,0.32085561497326204,0.32085561497326204,0.32085561497326204,0.32085561497326204,0.32085561497326204,0.32085561497326204,0.32085561497326204,0.32085561497326204,0.32085561497326204,0.32085561497326204,0.32085561497326204,0.32085561497326204,0.32085561497326204,0.32085561497326204,0.32085561497326204
pct_of_app_match_via_signal_given_matched,0.0,0.9285714285714286,0.9946808510638298,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9135135135135135,0.9948186528497409,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9516129032258065,0.9947643979057592,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9005524861878453,0.9947643979057592,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9613259668508287,0.9895287958115183,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9414893617021277,0.9947368421052631,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9502762430939227,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9421052631578948,0.9946524064171123,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9344262295081968,0.9896373056994818,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9226519337016574,0.972972972972973,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
