Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
pct_interview_given_nosignal,0.23580723007480217,0.18778110944527737,0.13355140611512425,0.07272337857045504,0.020297543535924344,0.0021352959883694515,0.00011151449068854003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.23580723007480217,0.18789184952978055,0.13363318340829586,0.07262602465001265,0.019783814386513037,0.002646404070691927,4.956199586157334e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.23580723007480217,0.18779814638135478,0.13359683794466404,0.07267470161023384,0.021041926589152975,0.0020330743719049566,3.717149689618001e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.23580723007480217,0.18777259097723864,0.13366044250601972,0.07255787690570299,0.021293549029680964,0.0019308527554404615,0.00028498147620404675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.23580723007480217,0.1878151833174322,0.1336240970423879,0.0726649662181896,0.020968536710665647,0.0024646767525328245,3.717149689618001e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.23580723007480217,0.18787481259370314,0.13355140611512425,0.0726649662181896,0.020370933414411676,0.0019308527554404615,0.00011151449068854003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.23580723007480217,0.18784925718958703,0.1336240970423879,0.07268443700227809,0.021283064761325632,0.0021466539457543955,0.0002106384824116867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.23580723007480217,0.18789184952978055,0.1335241470174004,0.07290835101929555,0.021293549029680964,0.0021125800735995637,0.0002106384824116867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.23580723007480217,0.1878151833174322,0.13356049248103222,0.07256761229774723,0.02024512219414768,0.0019422107128254055,9.912399172314668e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.23580723007480217,0.18772999863704512,0.13364226977420382,0.07269417239432233,0.02019270085237102,0.0025896142837672073,0.00014868598758472005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_application,0.23580723007480217,0.23580723007480217,0.23580723007480217,0.23580723007480217,0.23580723007480217,0.23580723007480217,0.23580723007480217,0.23580723007480217,0.23580723007480217,0.23580723007480217,0.23580723007480217,0.23580723007480217,0.23580723007480217,0.23580723007480217,0.23580723007480217
pct_interview_given_application,0.23580723007480217,0.23580723007480217,0.23580723007480217,0.23580723007480217,0.23580723007480217,0.23580723007480217,0.23580723007480217,0.23580723007480217,0.23580723007480217,0.23580723007480217,0.23580723007480217,0.23580723007480217,0.23580723007480217,0.23580723007480217,0.23580723007480217
pct_interview_given_application,0.23580723007480217,0.23580723007480217,0.23580723007480217,0.23580723007480217,0.23580723007480217,0.23580723007480217,0.23580723007480217,0.23580723007480217,0.23580723007480217,0.23580723007480217,0.23580723007480217,0.23580723007480217,0.23580723007480217,0.23580723007480217,0.23580723007480217
pct_interview_given_application,0.23580723007480217,0.23580723007480217,0.23580723007480217,0.23580723007480217,0.23580723007480217,0.23580723007480217,0.23580723007480217,0.23580723007480217,0.23580723007480217,0.23580723007480217,0.23580723007480217,0.23580723007480217,0.23580723007480217,0.23580723007480217,0.23580723007480217
pct_interview_given_application,0.23580723007480217,0.23580723007480217,0.23580723007480217,0.23580723007480217,0.23580723007480217,0.23580723007480217,0.23580723007480217,0.23580723007480217,0.23580723007480217,0.23580723007480217,0.23580723007480217,0.23580723007480217,0.23580723007480217,0.23580723007480217,0.23580723007480217
pct_interview_given_application,0.23580723007480217,0.23580723007480217,0.23580723007480217,0.23580723007480217,0.23580723007480217,0.23580723007480217,0.23580723007480217,0.23580723007480217,0.23580723007480217,0.23580723007480217,0.23580723007480217,0.23580723007480217,0.23580723007480217,0.23580723007480217,0.23580723007480217
pct_interview_given_application,0.23580723007480217,0.23580723007480217,0.23580723007480217,0.23580723007480217,0.23580723007480217,0.23580723007480217,0.23580723007480217,0.23580723007480217,0.23580723007480217,0.23580723007480217,0.23580723007480217,0.23580723007480217,0.23580723007480217,0.23580723007480217,0.23580723007480217
pct_interview_given_application,0.23580723007480217,0.23580723007480217,0.23580723007480217,0.23580723007480217,0.23580723007480217,0.23580723007480217,0.23580723007480217,0.23580723007480217,0.23580723007480217,0.23580723007480217,0.23580723007480217,0.23580723007480217,0.23580723007480217,0.23580723007480217,0.23580723007480217
pct_interview_given_application,0.23580723007480217,0.23580723007480217,0.23580723007480217,0.23580723007480217,0.23580723007480217,0.23580723007480217,0.23580723007480217,0.23580723007480217,0.23580723007480217,0.23580723007480217,0.23580723007480217,0.23580723007480217,0.23580723007480217,0.23580723007480217,0.23580723007480217
pct_interview_given_application,0.23580723007480217,0.23580723007480217,0.23580723007480217,0.23580723007480217,0.23580723007480217,0.23580723007480217,0.23580723007480217,0.23580723007480217,0.23580723007480217,0.23580723007480217,0.23580723007480217,0.23580723007480217,0.23580723007480217,0.23580723007480217,0.23580723007480217
pct_of_app_match_via_signal_given_matched,0.0,0.994575422491133,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9966372425388819,0.9997946190182789,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9953849381162156,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9933012350847813,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9943467336683417,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9951446062909014,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9938998737904923,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9941002949852508,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9947643979057592,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9928631402183039,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
