mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__leaf_size,param_model__n_neighbors,param_model__p,param_model__weights,params,split0_test_neg_mae,split1_test_neg_mae,split2_test_neg_mae,split3_test_neg_mae,split4_test_neg_mae,mean_test_neg_mae,std_test_neg_mae,rank_test_neg_mae,split0_train_neg_mae,split1_train_neg_mae,split2_train_neg_mae,split3_train_neg_mae,split4_train_neg_mae,mean_train_neg_mae,std_train_neg_mae,split0_test_neg_rmse,split1_test_neg_rmse,split2_test_neg_rmse,split3_test_neg_rmse,split4_test_neg_rmse,mean_test_neg_rmse,std_test_neg_rmse,rank_test_neg_rmse,split0_train_neg_rmse,split1_train_neg_rmse,split2_train_neg_rmse,split3_train_neg_rmse,split4_train_neg_rmse,mean_train_neg_rmse,std_train_neg_rmse,split0_test_r2,split1_test_r2,split2_test_r2,split3_test_r2,split4_test_r2,mean_test_r2,std_test_r2,rank_test_r2,split0_train_r2,split1_train_r2,split2_train_r2,split3_train_r2,split4_train_r2,mean_train_r2,std_train_r2,split0_test_min_signal,split1_test_min_signal,split2_test_min_signal,split3_test_min_signal,split4_test_min_signal,mean_test_min_signal,std_test_min_signal,rank_test_min_signal,split0_train_min_signal,split1_train_min_signal,split2_train_min_signal,split3_train_min_signal,split4_train_min_signal,mean_train_min_signal,std_train_min_signal,split0_test_neg_regret,split1_test_neg_regret,split2_test_neg_regret,split3_test_neg_regret,split4_test_neg_regret,mean_test_neg_regret,std_test_neg_regret,rank_test_neg_regret,split0_train_neg_regret,split1_train_neg_regret,split2_train_neg_regret,split3_train_neg_regret,split4_train_neg_regret,mean_train_neg_regret,std_train_neg_regret,split0_test_combined,split1_test_combined,split2_test_combined,split3_test_combined,split4_test_combined,mean_test_combined,std_test_combined,rank_test_combined,split0_train_combined,split1_train_combined,split2_train_combined,split3_train_combined,split4_train_combined,mean_train_combined,std_train_combined
0.07519793510437012,0.0026772243169487404,0.8923213005065918,0.17682050017672124,30,3,2,uniform,"{'model__leaf_size': 30, 'model__n_neighbors': 3, 'model__p': 2, 'model__weights': 'uniform'}",-227.05960266087328,-222.75265333972496,-224.73275297272386,-185.20812532584137,-296.10959721739334,-231.17254630331135,35.9411475005375,72,-13.491904648015375,-14.24499368385564,-14.498843208903835,-13.60335483100342,-13.427927870009643,-13.853404848357584,0.4345504708274346,-640.925909525266,-617.9651967174558,-644.8659320019214,-484.3854150440731,-933.1335647228789,-664.255203602319,146.7730755060986,72,-112.36744444460963,-121.59737047985558,-119.82616801707964,-107.51460860154093,-113.2211356883413,-114.90534544628542,5.15554437347779,0.5545757239583822,0.16165140566391212,0.501202202102691,0.6789371625201024,0.5248980723727994,0.48425291332357745,0.17254465779579306,72,0.9869702087002391,0.9863701841129164,0.985509012690419,0.9886286427286988,0.9826045478578825,0.9860165192180312,0.001987807996732789,-2.392226148409894,-2.5,-2.8657243816254416,-2.7597173144876326,-2.5335689045936394,-2.6102473498233216,0.17502976346143725,8,-0.5666372462488968,-0.5653710247349824,-0.558693733451015,-0.5684024713150927,-0.5525154457193292,-0.5623239842938632,0.0059029287435972385,-114.04527633957807,-57.0335906519626,-76.85565861376745,-52.59477470635096,-120.29816120187539,-84.1654923027069,28.229967131264864,24,-16.188806804618427,-17.597205567823956,-16.030484159149953,-17.465895173901163,-16.14432026111645,-16.68534239332199,0.6940963820005146,-346.670910081368,-347.75265333972493,-368.018972053996,-323.19399105022296,-422.7880424470753,-361.68491379447744,33.68914349683409,20,-41.82376696046021,-42.51354492060476,-42.43352988145459,-42.02347839675806,-41.0537001559761,-41.969604063050745,0.5242422517915313
0.08382267951965332,0.02640630253242027,0.80947904586792,0.08765002253131068,30,3,2,distance,"{'model__leaf_size': 30, 'model__n_neighbors': 3, 'model__p': 2, 'model__weights': 'distance'}",-226.91478925113236,-222.74982181868606,-224.67212571027613,-185.08047219204983,-296.06102638667693,-231.09564707176423,35.96189880051924,69,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-640.8816375761943,-617.9903679625509,-644.7934205239017,-484.24821250989936,-933.1391599167414,-664.2105596978575,146.8104958415408,70,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.5546372571855419,0.16158310826519418,0.5013143697030858,0.6791190193426884,0.5248923748061065,0.4843092258605234,0.17261819226270242,70,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-2.568904593639576,-2.6690140845070425,-2.8904593639575973,-2.6537102473498235,-2.579505300353357,-2.67231871796148,0.11597529807139319,11,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-112.84344697932991,-58.541726813288065,-74.80320991693729,-52.483060975515485,-120.17921956037722,-83.7701328490896,27.80876924305105,21,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-355.3600189331112,-356.20052604403816,-369.19509390815597,-317.76598455954104,-425.03629140434475,-364.7115829698382,34.707207804922454,26,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
0.06825623512268067,0.0032762381904826348,1.5999837398529053,0.11734395513779919,30,5,1,uniform,"{'model__leaf_size': 30, 'model__n_neighbors': 5, 'model__p': 1, 'model__weights': 'uniform'}",-198.1951590753166,-186.63405130971668,-178.08311268993285,-160.74775022845802,-278.7407392515056,-200.48016251098596,40.9925513583461,34,-28.04093893987169,-29.199572216252815,-29.491131464628772,-28.764018297087393,-27.629627274690364,-28.625057638506206,0.6973574693472899,-600.2929165199894,-524.3849253025948,-543.8965791253522,-446.17950595311993,-931.6913871762285,-609.289062815457,168.59051363062466,43,-163.31767881225355,-173.47975778894573,-172.0691484213276,-162.2032431113978,-159.65521287587637,-166.1450082019602,5.559545587978318,0.6092628868902634,0.39633359983379834,0.6451716479833762,0.7275874195134158,0.526365497567217,0.5809442103576141,0.11268651683664452,43,0.9724752838224643,0.9722579061486318,0.9701186198368686,0.9741180845132733,0.965410290544945,0.9708760369732365,0.003014169533764704,-2.8975265017667846,-2.7711267605633805,-2.628975265017668,-2.9823321554770317,-2.628975265017668,-2.7817871895685067,0.14172542824477033,16,-1.1712268314210061,-1.181095406360424,-1.1703442188879083,-1.17828773168579,-1.172992056487202,-1.1747892489684661,0.004187744366357281,-98.83687272644002,-53.39996979717474,-53.357894429703684,-52.01853692126104,-108.41154951192686,-73.20496467730126,25.026014731211262,3,-33.5748277845563,-37.7609872652841,-35.79423260221962,-36.32661935661697,-35.02334625205247,-35.69600265214589,1.3873238594522466,-343.07148416365584,-325.1903893378857,-309.53187594081624,-309.8643580023096,-410.189502502389,-339.56952198941127,37.39214299869599,10,-86.602280510922,-88.25434253427402,-88.00834240902418,-87.67840488137689,-86.27923009905047,-87.3645200869295,0.7827743434008834
0.07635760307312012,0.009153687539679269,1.7039078712463378,0.15124152247909636,30,5,1,distance,"{'model__leaf_size': 30, 'model__n_neighbors': 5, 'model__p': 1, 'model__weights': 'distance'}",-197.55656503942322,-186.48880725974132,-177.75979717440592,-160.24009366109044,-278.2379690751936,-200.0566464419709,40.951589073898994,31,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-600.1159944027522,-526.7973851731836,-543.441985498819,-445.51568451981024,-931.4167347887076,-609.4575568766546,168.41180136410637,45,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.6094931739658289,0.3907664264273357,0.6457645375304163,0.7283974019810957,0.5266447009062275,0.5802132481621809,0.11478023920212102,45,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-2.8303886925795054,-2.926056338028169,-2.5865724381625443,-2.92226148409894,-2.607773851590106,-2.7746105608918525,0.14902391867152806,14,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-97.41787380858798,-54.49372316423675,-52.6354842294403,-51.05362154042547,-108.1343482742616,-72.74701020339042,24.775690840763463,1,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-339.0759996683985,-332.7916241611498,-307.08841908253316,-306.35316786603744,-408.62666165469886,-338.7871744865636,37.33727331025458,8,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
0.06929717063903809,0.003975655434395747,0.8555883884429931,0.06629297649711197,30,5,2,uniform,"{'model__leaf_size': 30, 'model__n_neighbors': 5, 'model__p': 2, 'model__weights': 'uniform'}",-226.2238338353373,-217.69574743490796,-222.2313781690287,-185.9587475233142,-293.1755387700267,-229.05704914652296,35.078028406053065,65,-29.035543222549066,-30.27958584122963,-30.74116634548007,-29.77001520576191,-28.670726805749574,-29.69940748415405,0.7649514491103188,-634.3356921102815,-582.9570248956641,-640.3981723114564,-488.7873101324048,-928.7085791715904,-655.0373557242795,147.22326912699123,64,-162.21580731069574,-173.6362891207963,-171.03977307524673,-162.3414423104791,-158.48399390984352,-165.5434611454123,5.776947148490078,0.563688637537513,0.2539469892050866,0.5080898009313882,0.6730752742021097,0.5293933227230814,0.5056388049198357,0.1380752033552403,62,0.9728454383549856,0.9722078200050601,0.970475071304609,0.9740739622912127,0.9659159242292789,0.9711036432370292,0.0028419494375953327,-2.6007067137809186,-2.7288732394366195,-3.03886925795053,-3.0141342756183747,-2.717314487632509,-2.8199795948837902,0.1746595621691275,19,-1.1694616063548102,-1.1890459363957597,-1.1562224183583407,-1.1738746690203001,-1.1879964695498677,-1.1753202199358157,0.012249257873438927,-102.87113972739614,-48.29474429845537,-60.79194876752311,-51.91560962865953,-109.76555029971696,-74.72779854435022,26.203060622415492,9,-33.45248915376978,-37.51947894507872,-35.537013885715986,-36.10884787195117,-34.86702621126897,-35.496971213556925,1.3448621924528785,-356.2591695243832,-354.13940940673893,-374.1748410665552,-336.66546130423296,-429.0412631516522,-370.05602889071247,31.795737395056385,28,-87.50862354028958,-89.73188266101762,-88.5522872633971,-88.46374865677691,-88.07055028324297,-88.46541848094482,0.7325104702466374
0.06775407791137696,0.0014206424138931562,0.8025346755981445,0.0447095959618727,30,5,2,distance,"{'model__leaf_size': 30, 'model__n_neighbors': 5, 'model__p': 2, 'model__weights': 'distance'}",-225.81891961943808,-217.59548733562465,-222.1146870353026,-185.52606916456782,-292.9635476981596,-228.80374217061853,35.124678580343,62,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-634.1771318693584,-583.6876300695183,-640.1201117526583,-487.7329432074512,-928.6029712261852,-654.8641576250343,147.36160890993668,61,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.5639067333791845,0.2520757989538377,0.5085168825055151,0.6744841767437773,0.5295003465615451,0.5056967876287719,0.13912278660087077,61,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-2.784452296819788,-2.8204225352112675,-2.989399293286219,-3.049469964664311,-2.7491166077738516,-2.8785721395510873,0.11873279296119459,23,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-102.59283278791727,-49.39819702834513,-59.536444029956265,-50.78740705047901,-112.04537212224416,-74.87205060378837,26.88667215434018,11,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-365.04153446042744,-358.616614096188,-371.5846516996136,-337.9995673977834,-430.41937808685213,-372.73234914817294,30.964105838679444,36,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
0.07166337966918945,0.004836592915777383,1.913794994354248,0.06197288903165471,30,9,1,uniform,"{'model__leaf_size': 30, 'model__n_neighbors': 9, 'model__p': 1, 'model__weights': 'uniform'}",-196.79098494693304,-177.66556246484603,-175.78337732595762,-158.72990685159547,-273.7256656626684,-196.53909945040013,40.43358726150796,22,-58.727251462850944,-61.1509728744756,-60.71054460433925,-61.30832052306288,-56.893971188172046,-59.75821213058015,1.7038962253217913,-573.0975909964292,-460.06996751254684,-551.6093226671205,-452.2631683137366,-923.6814413711176,-592.1442981721901,172.58800533270684,34,-248.20083611640482,-263.0319045313313,-254.71624795376627,-255.11325273534533,-230.57680138112985,-250.32780854359552,10.937817214348533,0.6438643974121063,0.5353302768968771,0.6350369859188701,0.7201080774048099,0.5344743601345585,0.6137628195534444,0.07086089550124648,31,0.9364284307258336,0.9362238231227552,0.9345201114226264,0.9359759138321937,0.9278540546972306,0.9342004667601278,0.0032431196552309533,-3.3462897526501765,-3.341549295774648,-3.045936395759717,-3.2720848056537104,-3.148409893992933,-3.230854028766237,0.11685066692549921,29,-2.2162400706090026,-2.2818021201413425,-2.3106796116504853,-2.268314210061783,-2.288614298323036,-2.27313006215713,0.03157403489016663,-109.63700515032724,-66.3405841641181,-74.20517458654874,-66.34956451523213,-115.4234301590303,-86.39115171505131,21.61217901444432,28,-67.20229952423503,-71.81261447294295,-66.5945992141261,-70.27599959866492,-67.58756602165109,-68.694615766324,2.0042618183637977,-364.1054725794419,-344.7430272535785,-328.0801971139435,-322.334147134281,-431.1461603623151,-358.08180088871194,39.32073017129721,17,-169.53925499330109,-175.2410788815427,-176.2445251868635,-174.72403102615203,-171.32468610432386,-173.41471523843663,2.5473574631803246
0.0682103157043457,0.0017081123374607322,1.8398587226867675,0.11495399235462633,30,9,1,distance,"{'model__leaf_size': 30, 'model__n_neighbors': 9, 'model__p': 1, 'model__weights': 'distance'}",-195.5732968520237,-177.28772611448642,-174.78888175523528,-157.61299475714435,-272.7755644564147,-195.6076927870609,40.41663704739882,19,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-574.2958376352182,-462.8100494094457,-549.6512381797922,-449.1882237683733,-923.4074494707721,-591.8705596927203,172.64003912622468,31,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.6423736062695246,0.5297788401875531,0.6376234542937727,0.7239011183018147,0.5347504971908622,0.6136855032487054,0.07323192998155084,32,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-3.293286219081272,-3.278169014084507,-3.021201413427562,-3.1731448763250882,-3.0989399293286217,-3.1729482904494097,0.10397789053195487,25,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-107.94997016734759,-65.50479092088183,-72.39018547627386,-63.783807599760316,-113.22793003780258,-84.57133684041324,21.502538565037298,25,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-360.23760780608734,-341.19617681871176,-325.8489524266134,-316.27023857339873,-427.7225609228458,-354.25510730953135,39.63219046763226,13,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
0.0672536849975586,0.0014689648652277023,0.9476462364196777,0.041583018630261225,30,9,2,uniform,"{'model__leaf_size': 30, 'model__n_neighbors': 9, 'model__p': 2, 'model__weights': 'uniform'}",-221.85125819360005,-207.70261579353001,-209.8562868847468,-179.21101340989415,-287.5003459389059,-221.22430404413535,35.97246518642515,60,-60.02243562865867,-62.60699718498266,-61.69030967021091,-63.23339193998616,-58.38737534922922,-61.18810195461352,1.7692673562923174,-599.7783500752206,-524.034630649856,-591.6586073522261,-476.2969197621479,-922.5818100025066,-622.8700635683915,156.58010248253876,53,-244.3648145322397,-261.16486232130046,-250.29583175921758,-254.18754568484763,-225.68934481416335,-247.14047982235374,12.034585148935674,0.6099324734470065,0.3971398414806929,0.5801172494773159,0.6895701539794523,0.5355821054335941,0.5624683647636124,0.09672184977375722,53,0.9383782825843929,0.9371259966865865,0.9367731029671833,0.9364397079931033,0.9308801448695033,0.9359194470201538,0.0026036743479536627,-3.3003533568904593,-3.369718309859155,-3.491166077738516,-3.5759717314487633,-3.166077738515901,-3.380657442890559,0.14350797195993148,33,-2.209179170344219,-2.306537102473498,-2.2550750220653133,-2.293909973521624,-2.29126213592233,-2.271192680865397,0.03542186037767723,-94.84446721129105,-67.32292884189654,-98.26808245077024,-72.42133547349016,-125.6453887530199,-91.70044054609357,20.838547463387147,37,-66.04533067088668,-71.70116170873499,-66.57089489951892,-70.07389535354469,-67.31883318337671,-68.34202316321239,2.1790733130052002,-386.86892603812305,-376.1885312864878,-384.4145907716726,-358.0095999823323,-445.80423286470096,-390.25717618866327,29.55985280536777,51,-170.48139414586961,-177.93385230865755,-174.44406077347656,-177.92889061606735,-172.95048214534572,-174.74773599788335,2.891196800676102
0.06946387290954589,0.0026271246561041673,0.9686992645263672,0.04692865939677224,30,9,2,distance,"{'model__leaf_size': 30, 'model__n_neighbors': 9, 'model__p': 2, 'model__weights': 'distance'}",-221.07225603700857,-207.227270781804,-209.09184637061344,-178.15021556830456,-286.7263423991243,-220.453586231371,36.01683130118656,57,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-600.865633379683,-525.1585385304724,-590.4050869113895,-473.60416044682864,-921.690289826152,-622.344741818905,156.62577656518604,50,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.6085169561051909,0.3945511351964808,0.5818945380909311,0.6930702812970249,0.5364792353569582,0.5629024292093171,0.09841280236837953,50,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-3.3215547703180213,-3.471830985915493,-3.498233215547703,-3.5653710247349824,-3.265017667844523,-3.4244015328721447,0.11274195405240194,36,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-95.83080233729771,-66.06639756243652,-97.48455045470281,-70.9829947398757,-123.85887385326573,-90.8447237895157,20.819875663975814,33,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-387.1499945529097,-380.81882007757866,-384.00350714799856,-356.4187668050537,-449.9772257913504,-391.6736628749783,31.11056290639889,54,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
0.08136272430419922,0.020944270375362926,2.3086596488952638,0.24214382885197697,30,15,1,uniform,"{'model__leaf_size': 30, 'model__n_neighbors': 15, 'model__p': 1, 'model__weights': 'uniform'}",-192.56010055134246,-167.83643618011706,-175.61894709036943,-150.73889088914282,-266.3162233203193,-190.61411960625819,40.170405212937865,17,-97.3643897068573,-102.18875348976042,-100.93243353483588,-103.25129368639078,-93.1309530806253,-99.37356469969394,3.69862477257514,-537.4296398718424,-413.61469671704066,-560.0583981708425,-446.2615593419352,-902.2646573169975,-571.9257902837317,173.95889614854264,19,-327.45437570727967,-349.4516715133822,-335.8694544090759,-345.77192324140026,-302.01251576444014,-332.11198812711564,16.90590778448398,0.6868146380252068,0.624432043695667,0.6237709833461008,0.7274872157594918,0.5558117543422484,0.643663327033743,0.05894391636458227,25,0.8893483107988057,0.8874317624063749,0.8861493140204495,0.8823866015119834,0.8762256684055456,0.884308331428632,0.004638295321455626,-3.5265017667844525,-3.7077464788732395,-3.5653710247349824,-3.607773851590106,-3.5724381625441697,-3.5959662569053905,0.06156166365363057,41,-3.6363636363636362,-3.674911660777385,-3.673433362753751,-3.6849073256840246,-3.641659311562224,-3.6622550594282046,0.019456720216634978,-99.61189161054396,-78.78686522066576,-84.65268859225517,-81.1377761759517,-123.95691052997064,-93.62922642587743,16.807563492667718,42,-116.54847489889518,-122.33954864757234,-115.22056961383439,-118.04403308170502,-109.27062981272825,-116.28465121094703,4.24630607218818,-368.8851888905651,-353.223760123779,-353.8874983271186,-331.12758346864814,-444.9381314475278,-370.41243245152765,39.161806770248326,32,-279.1825715250391,-285.9343365286297,-284.6041016725234,-287.496659970592,-275.21391865873653,-282.48631767110413,4.5886795283454145
0.07474269866943359,0.005865327062205772,2.163994836807251,0.061540660502587656,30,15,1,distance,"{'model__leaf_size': 30, 'model__n_neighbors': 15, 'model__p': 1, 'model__weights': 'distance'}",-191.0385598823022,-167.52772713268226,-173.9969856713978,-148.90181401694792,-265.45731906121284,-189.38448115290862,40.35629243575616,15,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-540.2943003307704,-418.17878095838455,-557.0313230004227,-442.44985150895786,-902.9028594273133,-572.1714230451697,173.87931247391276,22,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.6834669967814564,0.6160978081685328,0.6278269737709917,0.7321226271616484,0.5551831535617906,0.642939511888884,0.060408855932358056,28,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-3.480565371024735,-3.609154929577465,-3.4452296819787986,-3.374558303886926,-3.508833922261484,-3.483668441745882,0.07716521174962147,37,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-98.12792747027723,-76.85602821591269,-79.42356901358683,-77.9559133574321,-120.64866701578971,-90.60242101459971,16.930885086950497,31,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-365.06682843353894,-347.9854736115555,-346.25846977033774,-317.6297292112942,-440.89901517428706,-363.5679032402027,41.55741109113225,22,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
0.07480330467224121,0.006549607077779305,1.286750030517578,0.09913430698180095,30,15,2,uniform,"{'model__leaf_size': 30, 'model__n_neighbors': 15, 'model__p': 2, 'model__weights': 'uniform'}",-214.85455072827074,-186.68731203781957,-201.32958498866742,-167.02535396538937,-283.1879102767585,-210.61694239938112,39.60709911650244,52,-94.32757056519817,-99.57988071283333,-97.31827330907643,-100.99353117654687,-90.14860095320175,-96.47357134337132,3.883382185148287,-568.14773991478,-441.1488389156296,-584.710240169515,-454.9368295233977,-923.8522990106037,-594.5591895067852,174.50367188980573,40,-316.9224918940988,-336.9845805956197,-320.9955038740496,-333.1919708279765,-287.0839188793007,-319.03569321420906,17.6169527154912,0.6499897257464646,0.5727649366751913,0.589921444353754,0.716789000316481,0.5343021233336489,0.612753446085108,0.06400770000021694,38,0.8963516063150447,0.8953204900142413,0.8960097714207894,0.8907889952040469,0.8881596700399155,0.8933261065988075,0.003269931851397902,-3.568904593639576,-3.890845070422535,-3.8162544169611308,-4.031802120141343,-3.6996466431095407,-3.8014905688548253,0.15856483210053973,51,-3.557811120917917,-3.61660777385159,-3.6840247131509267,-3.6610767872903796,-3.523389232127096,-3.6085819254675826,0.0605759169418644,-86.48682061233983,-83.51881542210666,-94.09141263495603,-89.24527252430721,-145.44231484458155,-99.75692720765826,23.10636097053209,55,-119.23089941652792,-126.8328840389809,-117.44548972569638,-117.16274707088104,-114.22329612365192,-118.97906327514764,4.242972910995952,-393.2997804102495,-381.2295655589463,-392.14230583672395,-368.6154599724565,-468.1702424322355,-400.6914708421223,34.89626385618686,66,-272.218126611094,-280.4102694054128,-281.51950896662277,-284.04737054106585,-266.31806255955655,-276.90266761675036,6.612776465069575
0.07379441261291504,0.006837309783154468,1.1728149890899657,0.06340234206444888,30,15,2,distance,"{'model__leaf_size': 30, 'model__n_neighbors': 15, 'model__p': 2, 'model__weights': 'distance'}",-213.4378198720479,-186.98456786813196,-199.95266611478945,-165.63678951969698,-281.61003500666715,-209.52437567626671,39.338119185287184,49,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-569.0983244626472,-444.99814735693815,-581.9950701823453,-452.20402199808075,-922.4755808665285,-594.154228973308,173.76302917813223,38,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.6488175211526503,0.5652766047933375,0.5937210966689992,0.7201812803303254,0.5356890485162701,0.6127371102923165,0.06541644732449681,39,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-3.5512367491166077,-3.9119718309859155,-3.7526501766784452,-3.943462897526502,-3.604240282685512,-3.7527123873985966,0.15772490612141135,46,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-90.23867234688227,-78.96301311735755,-88.54180086851606,-83.11796352483142,-131.51227950513544,-94.47474587254456,18.944727030404078,44,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-390.99965732787825,-382.58315941742774,-387.5851749487117,-362.8099343960221,-461.8220491409428,-397.1599950461965,33.77341849464941,59,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
0.06852073669433593,0.00555383919543657,2.5308951854705812,0.05175317104899822,30,25,1,uniform,"{'model__leaf_size': 30, 'model__n_neighbors': 25, 'model__p': 1, 'model__weights': 'uniform'}",-190.108003005056,-159.4830334766493,-176.699439055598,-150.95180312943228,-264.9668718401819,-188.4418301013835,40.59767460594821,11,-138.09241822187028,-144.8385128566138,-141.65531172847224,-144.47226210150964,-129.14888871754684,-139.64147872520255,5.777459453231273,-517.3966924779105,-378.9164488818904,-557.3333290653012,-446.7707188415716,-897.5179822299724,-559.5870342993292,179.63953416112918,7,-396.72702852696256,-417.74333905576134,-402.0388094687345,-410.7090518736264,-354.2733544608573,-396.2983166771884,22.211676093187272,0.7097277479968183,0.684801948404284,0.6274233017473443,0.7268650173004456,0.5604730723571679,0.661858217561212,0.0608416006308428,7,0.8375798038257479,0.8391353235080328,0.8368712190913288,0.8340619823931236,0.8296831223836112,0.8354662902403687,0.003326249565511756,-3.964664310954064,-3.936619718309859,-3.9929328621908127,-3.756183745583039,-3.7526501766784452,-3.880610162743244,0.10456983339226844,57,-4.590467784642542,-4.768551236749117,-4.702559576345984,-4.970873786407767,-4.687555163283319,-4.744001509485746,0.1269251335478369,-92.3239900209629,-92.81544347081959,-99.66016488402795,-88.1579157548653,-122.47111121893198,-99.08572506992155,12.261001387072282,52,-147.28798219442834,-164.3957834080049,-143.5100538227416,-157.56787363330824,-132.3553959255449,-149.02341779680563,11.140459794529635,-388.3412185527592,-356.31401939214226,-376.3460821651386,-338.76099040858423,-452.59938067410417,-382.4723382385457,38.947956106476546,45,-367.6158074539974,-383.26607469406963,-376.7832905457715,-393.01595142189797,-363.5266468817128,-376.8415541994899,10.632874904181104
0.06999034881591797,0.007018481524639318,2.6491645336151124,0.13503270811523715,30,25,1,distance,"{'model__leaf_size': 30, 'model__n_neighbors': 25, 'model__p': 1, 'model__weights': 'distance'}",-187.90069105003144,-159.65386645417655,-174.63872179506552,-147.87686781487474,-263.14334025278293,-186.64269747338625,40.568985381647494,4,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-519.4529451383488,-384.4993247642123,-554.8175301444732,-443.1225585862533,-897.6933674698382,-559.9171452206251,178.97961955482265,10,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.7074159468038872,0.6754453991313039,0.6307793275234119,0.731307438748533,0.5603012784344784,0.6610498781283229,0.060596624902500805,10,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-3.8798586572438163,-3.816901408450704,-3.784452296819788,-3.618374558303887,-3.6996466431095407,-3.759846712785547,0.09154447963524966,47,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-90.0250141899024,-86.7028281373346,-94.8673715780195,-84.74068711364717,-119.69839508788891,-95.20685922135851,12.71740069477903,48,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-381.89362391222227,-350.49893687671175,-363.86133663605494,-328.79559573006907,-448.12567240825996,-374.63503311266356,40.62865713090925,38,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
